x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
-68.3325,-672.0767,37.4085,0.9010,18.0000,0,0,0,0,0
-67.7117,-671.2929,37.4218,0.9009,18.0000,0,0,0,0,0
-67.0909,-670.5091,37.4337,0.9009,18.0000,0,0,0,0,0
-66.4700,-669.7252,37.4455,0.9009,18.0000,0,0,0,0,0
-65.8491,-668.9414,37.4564,0.9009,18.0000,0,0,0,0,0
-65.2282,-668.1576,37.4669,0.9009,18.0000,0,0,0,0,0
-64.6073,-667.3737,37.4773,0.9009,18.0000,0,0,0,0,0
-63.9864,-666.5899,37.4878,0.9009,18.0000,0,0,0,0,0
-63.3655,-665.8061,37.4982,0.9009,18.0000,0,0,0,0,0
-62.7446,-665.0223,37.5087,0.9009,18.0000,0,0,0,0,0
-62.1237,-664.2385,37.5191,0.9009,18.0000,0,0,0,0,0
-61.5028,-663.4546,37.5296,0.9009,18.0000,0,0,0,0,0
-60.8819,-662.6708,37.5392,0.9008,18.0000,0,0,0,0,0
-60.2610,-661.8870,37.5487,0.9008,18.0000,0,0,0,0,0
-59.6400,-661.1032,37.5580,0.9008,18.0000,0,0,0,0,0
-59.0191,-660.3194,37.5673,0.9008,18.0000,0,0,0,0,0
-58.3982,-659.5356,37.5765,0.9008,18.0000,0,0,0,0,0
-57.7772,-658.7518,37.5857,0.9008,18.0000,0,0,0,0,0
-57.1563,-657.9680,37.5950,0.9008,18.0000,0,0,0,0,0
-56.5353,-657.1842,37.6042,0.9008,18.0000,0,0,0,0,0
-55.9144,-656.4004,37.6134,0.9008,18.0000,0,0,0,0,0
-55.2934,-655.6166,37.6227,0.9008,18.0000,0,0,0,0,0
-54.6725,-654.8328,37.6320,0.9008,18.0000,0,0,0,0,0
-54.0515,-654.0490,37.6414,0.9008,18.0000,0,0,0,0,0
-53.4306,-653.2652,37.6514,0.9008,18.0000,0,0,0,0,0
-52.8096,-652.4814,37.6617,0.9008,18.0000,0,0,0,0,0
-52.1887,-651.6977,37.6720,0.9008,18.0000,0,0,0,0,0
-51.5678,-650.9139,37.6823,0.9008,18.0000,0,0,0,0,0
-50.9468,-650.1301,37.6926,0.9008,18.0000,0,0,0,0,0
-50.3259,-649.3463,37.7029,0.9008,18.0000,0,0,0,0,0
-49.7049,-648.5625,37.7132,0.9008,18.0000,0,0,0,0,0
-49.0840,-647.7787,37.7235,0.9008,18.0000,0,0,0,0,0
-48.4630,-646.9949,37.7337,0.9008,18.0000,0,0,0,0,0
-47.8421,-646.2111,37.7445,0.9008,18.0000,0,0,0,0,0
-47.2212,-645.4274,37.7554,0.9008,18.0000,0,0,0,0,0
-46.6002,-644.6436,37.7662,0.9008,18.0000,0,0,0,0,0
-45.9793,-643.8598,37.7770,0.9008,18.0000,0,0,0,0,0
-45.3584,-643.0760,37.7878,0.9008,18.0000,0,0,0,0,0
-44.7375,-642.2921,37.7986,0.9008,18.0000,0,0,0,0,0
-44.1166,-641.5083,37.8094,0.9008,18.0000,0,0,0,0,0
-43.4957,-640.7245,37.8202,0.9008,18.0000,0,0,0,0,0
-42.8747,-639.9407,37.8310,0.9008,18.0000,0,0,0,0,0
-42.2538,-639.1569,37.8418,0.9008,18.0000,0,0,0,0,0
-41.6329,-638.3731,37.8525,0.9009,18.0000,0,0,0,0,0
-41.0120,-637.5893,37.8627,0.9009,18.0000,0,0,0,0,0
-40.3911,-636.8055,37.8729,0.9009,18.0000,0,0,0,0,0
-39.7702,-636.0217,37.8826,0.9009,18.0000,0,0,0,0,0
-39.1493,-635.2378,37.8916,0.9009,18.0000,0,0,0,0,0
-38.5285,-634.4540,37.9007,0.9009,18.0000,0,0,0,0,0
-37.9076,-633.6701,37.9097,0.9009,18.0000,0,0,0,0,0
-37.2867,-632.8863,37.9188,0.9009,18.0000,0,0,0,0,0
-36.6658,-632.1024,37.9278,0.9009,18.0000,0,0,0,0,0
-36.0449,-631.3186,37.9368,0.9009,18.0000,0,0,0,0,0
-35.4240,-630.5347,37.9459,0.9009,18.0000,0,0,0,0,0
-34.8031,-629.7508,37.9541,0.9009,18.0000,0,0,0,0,0
-34.1823,-628.9670,37.9615,0.9009,18.0000,0,0,0,0,0
-33.5614,-628.1831,37.9679,0.9009,18.0000,0,0,0,0,0
-32.9406,-627.3992,37.9731,0.9010,18.0000,0,0,0,0,0
-32.3197,-626.6153,37.9784,0.9010,18.0000,0,0,0,0,0
-31.6989,-625.8313,37.9836,0.9010,18.0000,0,0,0,0,0
-31.0780,-625.0474,37.9889,0.9010,18.0000,0,0,0,0,0
-30.4572,-624.2635,37.9941,0.9010,18.0000,0,0,0,0,0
-29.8363,-623.4796,37.9993,0.9010,18.0000,0,0,0,0,0
-29.2155,-622.6957,38.0046,0.9010,18.0000,0,0,0,0,0
-28.5946,-621.9118,38.0095,0.9010,18.0000,0,0,0,0,0
-27.9738,-621.1278,38.0122,0.9010,18.0000,0,0,0,0,0
-27.3530,-620.3439,38.0147,0.9010,18.0000,0,0,0,0,0
-26.7322,-619.5599,38.0168,0.9010,18.0000,0,0,0,0,0
-26.1114,-618.7759,38.0189,0.9010,18.0000,0,0,0,0,0
-25.4906,-617.9920,38.0209,0.9010,18.0000,0,0,0,0,0
-24.8698,-617.2080,38.0230,0.9010,18.0000,0,0,0,0,0
-24.2490,-616.4240,38.0251,0.9010,18.0000,0,0,0,0,0
-23.6282,-615.6401,38.0271,0.9010,18.0000,0,0,0,0,0
-23.0074,-614.8561,38.0292,0.9010,18.0000,0,0,0,0,0
-22.3866,-614.0721,38.0313,0.9010,18.0000,0,0,0,0,0
-21.7658,-613.2882,38.0329,0.9010,18.0000,0,0,0,0,0
-21.1450,-612.5042,38.0371,0.9011,18.0000,0,0,0,0,0
-20.5243,-611.7202,38.0413,0.9011,18.0000,0,0,0,0,0
-19.9035,-610.9362,38.0479,0.9011,18.0000,0,0,0,0,0
-19.2828,-610.1522,38.0547,0.9011,18.0000,0,0,0,0,0
-18.6620,-609.3683,38.0615,0.9011,18.0000,0,0,0,0,0
-18.0413,-608.5843,38.0683,0.9011,18.0000,0,0,0,0,0
-17.4205,-607.8003,38.0750,0.9011,18.0000,0,0,0,0,0
-16.7998,-607.0163,38.0818,0.9011,18.0000,0,0,0,0,0
-16.1790,-606.2323,38.0886,0.9011,18.0000,0,0,0,0,0
-15.5583,-605.4484,38.0957,0.9011,18.0000,0,0,0,0,0
-14.9375,-604.6644,38.1028,0.9011,18.0000,0,0,0,0,0
-14.3167,-603.8804,38.1110,0.9011,18.0000,0,0,0,0,0
-13.6960,-603.0965,38.1196,0.9011,18.0000,0,0,0,0,0
-13.0753,-602.3125,38.1282,0.9011,18.0000,0,0,0,0,0
-12.4545,-601.5285,38.1368,0.9011,18.0000,0,0,0,0,0
-11.8338,-600.7446,38.1459,0.9011,18.0000,0,0,0,0,0
-11.2131,-599.9605,38.1532,0.9012,18.0000,0,0,0,0,0
-10.5924,-599.1765,38.1604,0.9012,18.0000,0,0,0,0,0
-9.9718,-598.3925,38.1581,0.9014,18.0000,0,0,0,0,0
-9.5182,-597.8190,38.1336,0.9016,18.0000,0,0,0,0,0
-8.8979,-597.0348,38.1484,0.9017,18.0000,0,0,0,0,0
-8.2778,-596.2505,38.1660,0.9019,18.0000,0,0,0,0,0
-7.6579,-595.4661,38.1866,0.9019,18.0000,0,0,0,0,0
-7.0379,-594.6818,38.2072,0.9019,18.0000,0,0,0,0,0
-6.4179,-593.8974,38.2278,0.9019,18.0000,0,0,0,0,0
-5.7979,-593.1131,38.2491,0.9018,18.0000,0,0,0,0,0
-5.1779,-592.3289,38.2727,0.9017,18.0000,0,0,0,0,0
-4.5577,-591.5448,38.2964,0.9015,18.0000,0,0,0,0,0
-3.9374,-590.7608,38.3203,0.9015,18.0000,0,0,0,0,0
-3.3172,-589.9768,38.3442,0.9015,18.0000,0,0,0,0,0
-2.6969,-589.1927,38.3681,0.9015,18.0000,0,0,0,0,0
-2.0766,-588.4087,38.3920,0.9015,18.0000,0,0,0,0,0
-1.4563,-587.6247,38.4148,0.9012,18.0000,0,0,0,0,0
-0.8356,-586.8411,38.4419,0.9008,18.0000,0,0,0,0,0
-0.2150,-586.0577,38.4740,0.9008,18.0000,0,0,0,0,0
0.4052,-585.2747,38.5188,0.9010,18.0000,0,0,0,0,0
1.0249,-584.4921,38.5790,0.9011,18.0000,0,0,0,0,0
1.6445,-583.7095,38.6393,0.9011,18.0000,0,0,0,0,0
2.2641,-582.9269,38.6996,0.9011,18.0000,0,0,0,0,0
2.8837,-582.1443,38.7598,0.9011,18.0000,0,0,0,0,0
3.5033,-581.3617,38.8201,0.9012,18.0000,0,0,0,0,0
4.1229,-580.5790,38.8791,0.9012,18.0000,0,0,0,0,0
4.7433,-579.7953,38.9014,0.9012,18.0000,0,0,0,0,0
5.3640,-579.0113,38.9128,0.9011,18.0000,0,0,0,0,0
5.9847,-578.2273,38.9241,0.9011,18.0000,0,0,0,0,0
6.6053,-577.4433,38.9355,0.9011,18.0000,0,0,0,0,0
7.2260,-576.6594,38.9469,0.9011,18.0000,0,0,0,0,0
7.8467,-575.8754,38.9583,0.9011,18.0000,0,0,0,0,0
8.4674,-575.0914,38.9697,0.9011,18.0000,0,0,0,0,0
9.0881,-574.3074,38.9810,0.9011,18.0000,0,0,0,0,0
9.7088,-573.5235,38.9924,0.9011,18.0000,0,0,0,0,0
10.3295,-572.7395,39.0026,0.9011,18.0000,0,0,0,0,0
10.9502,-571.9555,39.0036,0.9011,18.0000,0,0,0,0,0
11.5710,-571.1715,39.0042,0.9011,18.0000,0,0,0,0,0
12.1918,-570.3875,39.0048,0.9011,18.0000,0,0,0,0,0
12.8125,-569.6035,39.0053,0.9011,18.0000,0,0,0,0,0
13.4333,-568.8195,39.0059,0.9011,18.0000,0,0,0,0,0
14.0540,-568.0355,39.0065,0.9011,18.0000,0,0,0,0,0
14.6748,-567.2514,39.0071,0.9011,18.0000,0,0,0,0,0
15.2955,-566.4674,39.0076,0.9011,18.0000,0,0,0,0,0
15.9162,-565.6834,39.0082,0.9011,18.0000,0,0,0,0,0
16.5369,-564.8994,39.0088,0.9011,18.0000,0,0,0,0,0
17.1576,-564.1153,39.0094,0.9012,18.0000,0,0,0,0,0
17.7783,-563.3313,39.0097,0.9012,18.0000,0,0,0,0,0
18.3990,-562.5472,39.0100,0.9012,18.0000,0,0,0,0,0
19.0196,-561.7631,39.0169,0.9013,18.0000,0,0,0,0,0
19.6402,-560.9790,39.0240,0.9013,18.0000,0,0,0,0,0
20.2608,-560.1949,39.0310,0.9013,18.0000,0,0,0,0,0
20.8814,-559.4108,39.0381,0.9013,18.0000,0,0,0,0,0
21.5020,-558.6267,39.0452,0.9013,18.0000,0,0,0,0,0
22.1226,-557.8426,39.0522,0.9013,18.0000,0,0,0,0,0
22.7431,-557.0585,39.0593,0.9013,18.0000,0,0,0,0,0
23.3637,-556.2744,39.0663,0.9014,18.0000,0,0,0,0,0
23.9842,-555.4901,39.0720,0.9015,18.0000,0,0,0,0,0
24.6045,-554.7058,39.0749,0.9015,18.0000,0,0,0,0,0
25.2250,-553.9216,39.0722,0.9014,18.0000,0,0,0,0,0
25.8455,-553.1374,39.0695,0.9014,18.0000,0,0,0,0,0
26.4660,-552.3532,39.0668,0.9014,18.0000,0,0,0,0,0
27.0864,-551.5690,39.0641,0.9014,18.0000,0,0,0,0,0
27.7069,-550.7847,39.0614,0.9014,18.0000,0,0,0,0,0
28.3274,-550.0005,39.0586,0.9014,18.0000,0,0,0,0,0
28.9479,-549.2163,39.0559,0.9014,18.0000,0,0,0,0,0
29.5684,-548.4321,39.0532,0.9014,18.0000,0,0,0,0,0
30.1889,-547.6479,39.0492,0.9012,18.0000,0,0,0,0,0
30.8097,-546.8640,39.0419,0.9010,18.0000,0,0,0,0,0
31.4305,-546.0800,39.0352,0.9011,18.0000,0,0,0,0,0
32.0511,-545.2959,39.0407,0.9013,18.0000,0,0,0,0,0
32.6717,-544.5118,39.0461,0.9013,18.0000,0,0,0,0,0
33.2923,-543.7277,39.0516,0.9013,18.0000,0,0,0,0,0
33.9129,-542.9436,39.0570,0.9013,18.0000,0,0,0,0,0
34.5335,-542.1595,39.0625,0.9013,18.0000,0,0,0,0,0
35.1541,-541.3754,39.0679,0.9013,18.0000,0,0,0,0,0
35.7747,-540.5913,39.0734,0.9013,18.0000,0,0,0,0,0
36.3953,-539.8072,39.0788,0.9014,18.0000,0,0,0,0,0
37.0157,-539.0229,39.0846,0.9016,18.0000,0,0,0,0,0
37.6359,-538.2385,39.0912,0.9017,18.0000,0,0,0,0,0
38.2562,-537.4542,39.0977,0.9017,18.0000,0,0,0,0,0
38.8764,-536.6698,39.1038,0.9017,18.0000,0,0,0,0,0
39.4967,-535.8854,39.1100,0.9017,18.0000,0,0,0,0,0
40.1169,-535.1010,39.1162,0.9017,18.0000,0,0,0,0,0
40.7372,-534.3166,39.1224,0.9017,18.0000,0,0,0,0,0
41.3574,-533.5323,39.1285,0.9017,18.0000,0,0,0,0,0
41.9777,-532.7479,39.1347,0.9017,18.0000,0,0,0,0,0
42.5979,-531.9635,39.1409,0.9017,18.0000,0,0,0,0,0
43.2182,-531.1791,39.1470,0.9017,18.0000,0,0,0,0,0
43.8385,-530.3948,39.1528,0.9016,18.0000,0,0,0,0,0
44.4588,-529.6104,39.1586,0.9016,18.0000,0,0,0,0,0
45.0792,-528.8262,39.1644,0.9015,18.0000,0,0,0,0,0
45.6996,-528.0419,39.1702,0.9015,18.0000,0,0,0,0,0
46.3200,-527.2577,39.1761,0.9015,18.0000,0,0,0,0,0
46.9404,-526.4734,39.1819,0.9015,18.0000,0,0,0,0,0
47.5608,-525.6892,39.1877,0.9015,18.0000,0,0,0,0,0
48.1813,-524.9049,39.1936,0.9015,18.0000,0,0,0,0,0
48.8017,-524.1206,39.1994,0.9015,18.0000,0,0,0,0,0
49.4221,-523.3364,39.2052,0.9015,18.0000,0,0,0,0,0
50.0425,-522.5522,39.2112,0.9014,18.0000,0,0,0,0,0
50.6631,-521.7680,39.2174,0.9013,18.0000,0,0,0,0,0
51.2836,-520.9839,39.2242,0.9013,18.0000,0,0,0,0,0
51.9042,-520.1998,39.2311,0.9013,18.0000,0,0,0,0,0
52.5248,-519.4157,39.2380,0.9013,18.0000,0,0,0,0,0
53.1454,-518.6316,39.2449,0.9013,18.0000,0,0,0,0,0
53.7660,-517.8475,39.2518,0.9013,18.0000,0,0,0,0,0
54.3866,-517.0633,39.2586,0.9013,18.0000,0,0,0,0,0
55.0071,-516.2792,39.2655,0.9013,18.0000,0,0,0,0,0
55.6277,-515.4951,39.2724,0.9013,18.0000,0,0,0,0,0
56.2483,-514.7110,39.2794,0.9012,18.0000,0,0,0,0,0
56.8690,-513.9270,39.2873,0.9012,18.0000,0,0,0,0,0
57.4896,-513.1429,39.2955,0.9012,18.0000,0,0,0,0,0
58.1103,-512.3589,39.3040,0.9012,18.0000,0,0,0,0,0
58.7309,-511.5749,39.3125,0.9012,18.0000,0,0,0,0,0
59.3516,-510.7908,39.3210,0.9012,18.0000,0,0,0,0,0
59.9723,-510.0068,39.3295,0.9012,18.0000,0,0,0,0,0
60.5930,-509.2228,39.3380,0.9012,18.0000,0,0,0,0,0
61.2136,-508.4388,39.3465,0.9012,18.0000,0,0,0,0,0
61.8343,-507.6547,39.3550,0.9012,18.0000,0,0,0,0,0
62.4550,-506.8707,39.3635,0.9012,18.0000,0,0,0,0,0
63.0756,-506.0867,39.3722,0.9012,18.0000,0,0,0,0,0
63.6963,-505.3027,39.3809,0.9011,18.0000,0,0,0,0,0
64.3170,-504.5187,39.3893,0.9011,18.0000,0,0,0,0,0
64.9377,-503.7347,39.3976,0.9011,18.0000,0,0,0,0,0
65.5584,-502.9507,39.4060,0.9011,18.0000,0,0,0,0,0
66.1791,-502.1667,39.4143,0.9011,18.0000,0,0,0,0,0
66.7998,-501.3827,39.4226,0.9011,18.0000,0,0,0,0,0
67.4205,-500.5987,39.4310,0.9011,18.0000,0,0,0,0,0
68.0412,-499.8147,39.4393,0.9011,18.0000,0,0,0,0,0
68.6619,-499.0306,39.4476,0.9011,18.0000,0,0,0,0,0
69.2826,-498.2466,39.4559,0.9011,18.0000,0,0,0,0,0
69.9033,-497.4626,39.4637,0.9011,18.0000,0,0,0,0,0
70.5240,-496.6786,39.4713,0.9011,18.0000,0,0,0,0,0
71.1447,-495.8946,39.4788,0.9011,18.0000,0,0,0,0,0
71.7654,-495.1106,39.4863,0.9011,18.0000,0,0,0,0,0
72.3861,-494.3266,39.4938,0.9011,18.0000,0,0,0,0,0
73.0068,-493.5426,39.5012,0.9011,18.0000,0,0,0,0,0
73.6275,-492.7586,39.5087,0.9011,18.0000,0,0,0,0,0
74.2482,-491.9746,39.5161,0.9011,18.0000,0,0,0,0,0
74.8689,-491.1905,39.5236,0.9011,18.0000,0,0,0,0,0
75.4896,-490.4065,39.5311,0.9011,18.0000,0,0,0,0,0
76.1103,-489.6225,39.5385,0.9011,18.0000,0,0,0,0,0
76.7310,-488.8385,39.5460,0.9011,18.0000,0,0,0,0,0
77.3517,-488.0545,39.5537,0.9011,18.0000,0,0,0,0,0
77.9724,-487.2705,39.5616,0.9012,18.0000,0,0,0,0,0
78.5931,-486.4865,39.5695,0.9012,18.0000,0,0,0,0,0
79.2138,-485.7024,39.5774,0.9012,18.0000,0,0,0,0,0
79.8345,-484.9184,39.5854,0.9012,18.0000,0,0,0,0,0
80.4552,-484.1344,39.5933,0.9012,18.0000,0,0,0,0,0
81.0758,-483.3504,39.6012,0.9012,18.0000,0,0,0,0,0
81.6965,-482.5664,39.6091,0.9012,18.0000,0,0,0,0,0
82.3172,-481.7823,39.6171,0.9012,18.0000,0,0,0,0,0
82.9379,-480.9983,39.6249,0.9012,18.0000,0,0,0,0,0
83.5586,-480.2143,39.6323,0.9012,18.0000,0,0,0,0,0
84.1792,-479.4302,39.6388,0.9012,18.0000,0,0,0,0,0
84.7999,-478.6462,39.6453,0.9012,18.0000,0,0,0,0,0
85.4206,-477.8622,39.6517,0.9012,18.0000,0,0,0,0,0
86.0413,-477.0781,39.6582,0.9012,18.0000,0,0,0,0,0
86.6619,-476.2941,39.6646,0.9012,18.0000,0,0,0,0,0
87.2826,-475.5100,39.6711,0.9012,18.0000,0,0,0,0,0
87.9033,-474.7260,39.6776,0.9012,18.0000,0,0,0,0,0
88.5240,-473.9419,39.6840,0.9012,18.0000,0,0,0,0,0
89.1446,-473.1579,39.6899,0.9012,18.0000,0,0,0,0,0
89.7653,-472.3738,39.6932,0.9012,18.0000,0,0,0,0,0
90.3859,-471.5897,39.6960,0.9012,18.0000,0,0,0,0,0
91.0066,-470.8057,39.6988,0.9012,18.0000,0,0,0,0,0
91.6273,-470.0216,39.7015,0.9012,18.0000,0,0,0,0,0
92.2479,-469.2375,39.7043,0.9012,18.0000,0,0,0,0,0
92.8686,-468.4535,39.7071,0.9012,18.0000,0,0,0,0,0
93.4893,-467.6694,39.7099,0.9012,18.0000,0,0,0,0,0
94.1099,-466.8853,39.7127,0.9012,18.0000,0,0,0,0,0
94.7306,-466.1012,39.7155,0.9012,18.0000,0,0,0,0,0
95.3512,-465.3172,39.7177,0.9012,18.0000,0,0,0,0,0
95.9719,-464.5331,39.7181,0.9012,18.0000,0,0,0,0,0
96.5925,-463.7490,39.7171,0.9012,18.0000,0,0,0,0,0
97.2132,-462.9649,39.7161,0.9012,18.0000,0,0,0,0,0
97.8338,-462.1808,39.7150,0.9012,18.0000,0,0,0,0,0
98.4545,-461.3967,39.7140,0.9012,18.0000,0,0,0,0,0
99.0751,-460.6126,39.7129,0.9012,18.0000,0,0,0,0,0
99.6957,-459.8285,39.7119,0.9012,18.0000,0,0,0,0,0
100.3164,-459.0444,39.7109,0.9012,18.0000,0,0,0,0,0
100.9370,-458.2603,39.7098,0.9012,18.0000,0,0,0,0,0
101.5577,-457.4762,39.7088,0.9012,18.0000,0,0,0,0,0
102.1783,-456.6921,39.7074,0.9013,18.0000,0,0,0,0,0
102.7989,-455.9080,39.7045,0.9013,18.0000,0,0,0,0,0
103.4195,-455.1239,39.7009,0.9013,18.0000,0,0,0,0,0
104.0401,-454.3398,39.6966,0.9013,18.0000,0,0,0,0,0
104.6607,-453.5557,39.6923,0.9013,18.0000,0,0,0,0,0
105.2813,-452.7715,39.6880,0.9013,18.0000,0,0,0,0,0
105.9019,-451.9874,39.6837,0.9013,18.0000,0,0,0,0,0
106.5225,-451.2033,39.6794,0.9013,18.0000,0,0,0,0,0
107.1431,-450.4192,39.6750,0.9013,18.0000,0,0,0,0,0
107.7637,-449.6351,39.6707,0.9013,18.0000,0,0,0,0,0
